date,commission,direction,price,size,ticker,total cost,value
2016-08-12,0.0,BUY,77.29159200000001,146,CVYQNKSWYB,11284.572432,11284.572432
2016-11-07,0.0,SELL,208.79867550000006,-43,LBPQKWIKHR,8918.997649,8918.997649
2016-11-07,0.0,SELL,130.200467,-59,OEIZAWUCPK,7671.330527000001,7671.330527000001
2016-11-07,0.0,SELL,11.188321499999999,-1087,PYQZLQDJPL,11752.2325705,11752.2325705
2016-11-07,0.0,SELL,57.9613045,-171,JSSDZPYVHW,9405.950681,9405.950681
2016-11-07,0.0,SELL,223.186517,-39,QWLLDICKNY,8343.351315000002,8343.351315000002
2016-11-07,0.0,SELL,139.7890285,-65,QKMWXJNSVI,10326.7987875,10326.7987875
2016-11-07,0.0,SELL,78.55821449999999,-123,RSIFSXIXLO,10238.825593500002,10238.825593500002
2016-11-07,0.0,SELL,114.462828,-59,LGBSHNLPSB,7896.5643070000015,7896.5643070000015
2016-11-07,0.0,SELL,78.98815,-238,YMLKGYVSDJ,18154.982839,18154.982839
2016-11-07,0.0,SELL,45.3431975,-193,XUTBHNQJDZ,7827.5839615,7827.5839615
2016-11-07,0.0,SELL,75.68864500000001,-130,XTAJVESPOF,10285.842645,10285.842645
2016-11-07,0.0,SELL,60.400938499999995,-202,TOVXYIKKXX,12321.827997000002,12321.827997000002
2016-11-07,0.0,SELL,101.9547045,-84,VEWNHSBQOQ,8780.996952,8780.996952
2016-11-07,0.0,SELL,100.8548695,-119,WUBKZXPQZQ,12706.345666000003,12706.345666000003
2016-11-07,0.0,SELL,123.641451,-74,GMXOWJHWEN,10391.898551,10391.898551
2016-11-07,0.0,SELL,115.562663,-141,BJSOPFWJPS,16902.795039,16902.795039
2016-11-07,0.0,SELL,32.695095,-576,MOTNDHSNWF,17858.6784,17858.6784
2016-11-07,0.0,SELL,28.135779,-477,AZKYSDTZTL,13434.334848000002,13434.334848000002
2016-11-07,0.0,SELL,74.3588445,-146,CVYQNKSWYB,11284.572432,11284.572432
2016-11-07,0.0,BUY,29.684452,278,ZHQQMMGQFD,8252.277656,8252.277656
2016-11-07,0.0,BUY,18.3127465,420,BMPWBYEFUZ,7691.353529999999,7691.353529999999
2016-11-07,0.0,BUY,35.20528000000001,377,REZEIDNUVT,13272.390560000003,13272.390560000003
2016-11-07,0.0,BUY,67.33009799999999,199,RBSBZWIWLO,13398.689502,13398.689502
2016-11-07,0.0,SELL,17.137429,-42,VBUPOXHOXO,639.3358860000001,639.3358860000001
2016-11-07,0.0,SELL,26.8059785,-29,YNMHQBKBSB,725.9788805000002,725.9788805000002
2016-11-07,0.0,BUY,69.890482,108,HZBFBZAEWY,7548.172056,7548.172056
2016-11-07,0.0,BUY,83.1624725,90,NXVYKBUUBL,7484.622525000001,7484.622525000001
2016-11-07,0.0,BUY,32.78491700000001,394,DDBORFDULC,12917.257298000002,12917.257298000002
2016-11-07,0.0,BUY,12.781917,59,XMQYLNGVAI,754.133103,754.133103
2016-11-07,0.0,BUY,57.428613,232,BQFJKLFNYU,13323.438216,13323.438216
2016-11-07,0.0,BUY,22.6533975,343,KZNIWQFPKS,7770.1153425,7770.1153425
2016-11-07,0.0,BUY,44.35665250000001,209,HDFEZBWIFT,9270.540372500001,9270.540372500001
2016-11-07,0.0,BUY,31.304695000000002,444,UVENAQPXWW,13899.284580000001,13899.284580000001
2016-11-07,0.0,BUY,11.941791,665,JPRPXVCKUN,7941.291015,7941.291015
2016-11-07,0.0,BUY,21.423213000000004,532,QKRVTYWVFA,11397.149316000003,11397.149316000003
2016-11-07,0.0,BUY,39.565934000000006,342,LEDFWPWEXK,13531.549428000002,13531.549428000002
2017-02-03,0.0,SELL,28.4857265,-1342,VBUPOXHOXO,20428.303786000004,20428.303786000004
2017-02-03,0.0,SELL,32.815077,-511,YNMHQBKBSB,12792.248549500002,12792.248549500002
2017-02-03,0.0,SELL,14.807778500000001,-1269,XMQYLNGVAI,14816.442133,14816.442133
2017-02-03,0.0,BUY,143.77156250000002,98,OSDIQZDUWH,14089.613125000002,14089.613125000002
2017-02-03,0.0,BUY,46.146921000000006,259,KCXJYKTREJ,11952.052539000002,11952.052539000002
2017-02-03,0.0,BUY,48.707305000000005,488,YTVRYDBHLL,23769.16484,23769.16484
2017-02-03,0.0,BUY,30.144521000000005,332,YJDABMOVNB,10007.980972000001,10007.980972000001
2017-02-03,0.0,BUY,52.457867500000006,221,KMATFKGQUR,11593.188717500001,11593.188717500001
2017-02-03,0.0,BUY,20.913136500000004,599,RVYMFTDWWB,12526.968763500003,12526.968763500003
2017-02-03,0.0,BUY,41.20618,602,JJJOUYFLEQ,24806.12036,24806.12036
2017-02-03,0.0,BUY,106.31594500000003,21,NXVYKBUUBL,2232.6348450000005,2232.6348450000005
2017-02-03,0.0,BUY,14.422163000000001,721,FVTXPFYRUO,10398.379523000001,10398.379523000001
2017-02-03,0.0,BUY,31.074660500000004,57,KZNIWQFPKS,1771.2556485000002,1771.2556485000002
2017-02-03,0.0,BUY,138.54077800000002,77,EIXDUMBZTZ,10667.639906000002,10667.639906000002
2017-05-02,0.0,SELL,38.9641545,-278,ZHQQMMGQFD,8252.277656,8252.277656
2017-05-02,0.0,SELL,21.156826000000002,-420,BMPWBYEFUZ,7691.353529999999,7691.353529999999
2017-05-02,0.0,SELL,36.134579,-377,REZEIDNUVT,13272.390560000003,13272.390560000003
2017-05-02,0.0,SELL,138.719189,-98,OSDIQZDUWH,14089.613125000002,14089.613125000002
2017-05-02,0.0,SELL,61.5807615,-199,RBSBZWIWLO,13398.689502,13398.689502
2017-05-02,0.0,SELL,44.563314500000004,-259,KCXJYKTREJ,11952.052539000002,11952.052539000002
2017-05-02,0.0,SELL,59.051141,-488,YTVRYDBHLL,23769.16484,23769.16484
2017-05-02,0.0,SELL,87.0969335,-108,HZBFBZAEWY,7548.172056,7548.172056
2017-05-02,0.0,SELL,58.081286500000004,-41,KMATFKGQUR,2150.7725675,2150.7725675
2017-05-02,0.0,SELL,21.3867915,-599,RVYMFTDWWB,12526.968763500003,12526.968763500003
2017-05-02,0.0,SELL,41.7237405,-602,JJJOUYFLEQ,24806.12036,24806.12036
2017-05-02,0.0,SELL,106.17407150000001,-111,NXVYKBUUBL,9717.257370000001,9717.257370000001
2017-05-02,0.0,SELL,35.614657,-394,DDBORFDULC,12917.257298000002,12917.257298000002
2017-05-02,0.0,SELL,16.19757,-721,FVTXPFYRUO,10398.379523000001,10398.379523000001
2017-05-02,0.0,SELL,46.273058,-232,BQFJKLFNYU,13323.438216,13323.438216
2017-05-02,0.0,SELL,31.4252855,-400,KZNIWQFPKS,9541.370991,9541.370991
2017-05-02,0.0,SELL,146.837971,-77,EIXDUMBZTZ,10667.639906000002,10667.639906000002
2017-05-02,0.0,SELL,53.86191949999999,-209,HDFEZBWIFT,9270.540372500001,9270.540372500001
2017-05-02,0.0,SELL,34.334849000000006,-444,UVENAQPXWW,13899.284580000001,13899.284580000001
2017-05-02,0.0,SELL,15.607658500000001,-665,JPRPXVCKUN,7941.291015,7941.291015
2017-05-02,0.0,SELL,23.056541,-532,QKRVTYWVFA,11397.149316000003,11397.149316000003
2017-05-02,0.0,SELL,40.7838815,-342,LEDFWPWEXK,13531.549428000002,13531.549428000002
2017-05-02,0.0,BUY,83.74255950000001,247,XLY,20684.412196500005,20684.412196500005
2017-05-02,0.0,BUY,50.64759600000001,622,XLK,31502.804712000005,31502.804712000005
2017-05-02,0.0,BUY,63.43951450000001,122,LUGIAYPODQ,7739.620769000001,7739.620769000001
2017-05-02,0.0,BUY,138.780814,132,MFFJOPETRZ,18319.067447999998,18319.067447999998
2017-05-02,0.0,BUY,52.887932,199,WMYRAFQULM,10524.698468,10524.698468
2017-05-02,0.0,BUY,212.1018105,39,GZDVBQMUWZ,8271.9706095,8271.9706095
2017-05-02,0.0,BUY,50.767614,171,OJKVLETWWT,8681.261994,8681.261994
2017-05-02,0.0,BUY,524.4686585000001,21,PSHEPIUJPQ,11013.8418285,11013.8418285
2017-05-02,0.0,BUY,39.265889,439,YNMHQBKBSB,17237.725271,17237.725271
2017-05-02,0.0,BUY,164.22463,77,IALMEMBHFR,12645.29651,12645.29651
2017-05-02,0.0,SELL,36.624505500000005,-33,YJDABMOVNB,994.7691930000002,994.7691930000002
2017-05-02,0.0,BUY,93.03395300000001,120,ZVCIMTSLTJ,11164.07436,11164.07436
2017-05-02,0.0,BUY,113.78706550000001,66,SFEVXKQEJC,7509.946323000001,7509.946323000001
2017-05-02,0.0,BUY,128.9493395,82,UUNDTEZHRV,10573.845839000001,10573.845839000001
2017-05-02,0.0,BUY,125.77886400000001,99,VMYAEJZNEN,12452.107536000001,12452.107536000001
2017-05-02,0.0,BUY,138.43076150000002,85,YRXNGQGYOR,11766.614727500002,11766.614727500002
2017-05-02,0.0,BUY,170.725605,47,MNPJIKGJAO,8024.103435,8024.103435
2017-05-02,0.0,BUY,169.03535150000002,57,VFHARMGWAX,9635.0150355,9635.0150355
2017-05-02,0.0,BUY,34.8752305,503,ODMVBZLTDA,17542.2409415,17542.2409415
2017-05-02,0.0,BUY,92.2238315,134,JGQLNDBJAN,12357.993421000001,12357.993421000001
2017-05-02,0.0,BUY,56.49847350000001,217,XRHAKMNAYL,12260.168749500002,12260.168749500002
2017-05-02,0.0,BUY,97.494622,129,CVYQNKSWYB,12576.806238000001,12576.806238000001
2017-05-02,0.0,BUY,135.560331,132,ZJPZXXDMMC,17893.963691999998,17893.963691999998
2017-07-27,0.0,SELL,85.447181,-247,XLY,20684.412196500005,20684.412196500005
2017-07-27,0.0,SELL,53.831923999999994,-622,XLK,31502.804712000005,31502.804712000005
2017-07-27,0.0,SELL,62.220665499999996,-122,LUGIAYPODQ,7739.620769000001,7739.620769000001
2017-07-27,0.0,SELL,156.8864635,-132,MFFJOPETRZ,18319.067447999998,18319.067447999998
2017-07-27,0.0,SELL,51.082336500000004,-171,OJKVLETWWT,8681.261994,8681.261994
2017-07-27,0.0,SELL,44.7832815,-439,YNMHQBKBSB,17237.725271,17237.725271
2017-07-27,0.0,SELL,166.7849785,-77,IALMEMBHFR,12645.29651,12645.29651
2017-07-27,0.0,SELL,39.9040135,-299,YJDABMOVNB,9013.211779000001,9013.211779000001
2017-07-27,0.0,SELL,104.88426500000001,-120,ZVCIMTSLTJ,11164.07436,11164.07436
2017-07-27,0.0,SELL,138.57921,-82,UUNDTEZHRV,10573.845839000001,10573.845839000001
2017-07-27,0.0,SELL,59.581061500000004,-180,KMATFKGQUR,9442.416150000001,9442.416150000001
2017-07-27,0.0,SELL,140.3889385,-99,VMYAEJZNEN,12452.107536000001,12452.107536000001
2017-07-27,0.0,SELL,131.700242,-85,YRXNGQGYOR,11766.614727500002,11766.614727500002
2017-07-27,0.0,SELL,173.4639765,-57,VFHARMGWAX,9635.0150355,9635.0150355
2017-07-27,0.0,SELL,36.4845265,-503,ODMVBZLTDA,17542.2409415,17542.2409415
2017-07-27,0.0,SELL,99.78502999999999,-134,JGQLNDBJAN,12357.993421000001,12357.993421000001
2017-07-27,0.0,SELL,61.210817,-217,XRHAKMNAYL,12260.168749500002,12260.168749500002
2017-07-27,0.0,SELL,99.2351125,-129,CVYQNKSWYB,12576.806238000001,12576.806238000001
2017-07-27,0.0,SELL,149.8475195,-35,ZJPZXXDMMC,4744.611585,4744.611585
2017-07-27,0.0,BUY,257.878676,32,LBPQKWIKHR,8252.117632,8252.117632
2017-07-27,0.0,BUY,46.907035,293,MKHPQRCVIH,13743.761255,13743.761255
2017-07-27,0.0,BUY,88.62329150000001,90,GXYAATHIGV,7976.096235000001,7976.096235000001
2017-07-27,0.0,BUY,58.56878400000001,30,WMYRAFQULM,1757.0635200000002,1757.0635200000002
2017-07-27,0.0,BUY,228.84432150000004,7,GZDVBQMUWZ,1601.9102505000003,1601.9102505000003
2017-07-27,0.0,BUY,129.78946550000003,114,KOIVBRGIQL,14795.999067000004,14795.999067000004
2017-07-27,0.0,BUY,81.2821905,101,ZIEZHSUVBY,8209.5012405,8209.5012405
2017-07-27,0.0,BUY,598.5697720000001,5,PSHEPIUJPQ,2992.84886,2992.84886
2017-07-27,0.0,BUY,119.04785450000001,70,ZLWWSVVKXT,8333.349815000001,8333.349815000001
2017-07-27,0.0,BUY,61.00915000000001,270,OZKOIRQLCA,16472.470500000003,16472.470500000003
2017-07-27,0.0,BUY,47.70715500000001,165,RVTKIAPNXG,7871.680575000001,7871.680575000001
2017-07-27,0.0,BUY,151.9127835,64,MDUEXZPHIW,9722.418144,9722.418144
2017-07-27,0.0,BUY,247.22707850000003,57,KPMFDKHPGR,14091.943474500002,14091.943474500002
2017-07-27,0.0,BUY,129.04935450000002,109,NCKIWVMXHW,14066.379640500003,14066.379640500003
2017-07-27,0.0,BUY,160.544078,93,NLRNBPWQTY,14930.599254,14930.599254
2017-07-27,0.0,BUY,121.02815150000002,14,SFEVXKQEJC,1694.3941210000003,1694.3941210000003
2017-07-27,0.0,BUY,223.47351600000002,14,MNPJIKGJAO,3128.6292240000002,3128.6292240000002
2017-07-27,0.0,BUY,73.6210415,104,MZOWIALNMR,7656.588316,7656.588316
2017-07-27,0.0,BUY,39.485922,271,OICJKYZNZR,10700.684862,10700.684862
2017-07-27,0.0,BUY,102.35535100000001,137,IDEOHGMIGT,14022.683087000001,14022.683087000001
2017-07-27,0.0,BUY,161.4342115,54,LFDCRPPIWT,8717.447421,8717.447421
2017-07-27,0.0,BUY,66.42996300000001,200,HAIVYQKLHL,13285.992600000003,13285.992600000003
2017-07-27,0.0,BUY,245.74685650000004,33,PKDZURUGHE,8109.646264500001,8109.646264500001
2017-07-27,0.0,BUY,153.262986,112,TNTJDMZSZT,17165.454432000002,17165.454432000002
2017-07-27,0.0,BUY,102.01530000000001,124,QHONBWZTDO,12649.897200000001,12649.897200000001
2017-07-27,0.0,BUY,133.139968,89,JICJYDNFWP,11849.457152,11849.457152
2017-07-27,0.0,BUY,128.2492345,106,HCLNDLJKZV,13594.418857,13594.418857
2017-10-20,0.0,SELL,52.592110000000005,-69,MKHPQRCVIH,3236.585415,3236.585415
2017-10-20,0.0,SELL,103.244511,-90,GXYAATHIGV,7976.096235000001,7976.096235000001
2017-10-20,0.0,SELL,60.67089800000001,-229,WMYRAFQULM,12281.761988,12281.761988
2017-10-20,0.0,SELL,247.222911,-46,GZDVBQMUWZ,9873.880860000001,9873.880860000001
2017-10-20,0.0,SELL,123.71144050000002,-114,KOIVBRGIQL,14795.999067000004,14795.999067000004
2017-10-20,0.0,SELL,85.3172005,-101,ZIEZHSUVBY,8209.5012405,8209.5012405
2017-10-20,0.0,SELL,664.800265,-8,PSHEPIUJPQ,4309.750981076923,4309.750981076923
2017-10-20,0.0,SELL,120.401937,-70,ZLWWSVVKXT,8333.349815000001,8333.349815000001
2017-10-20,0.0,SELL,71.3193005,-79,OZKOIRQLCA,4819.72285,4819.72285
2017-10-20,0.0,SELL,48.012797000000006,-165,RVTKIAPNXG,7871.680575000001,7871.680575000001
2017-10-20,0.0,SELL,154.1268775,-64,MDUEXZPHIW,9722.418144,9722.418144
2017-10-20,0.0,SELL,236.74448300000003,-57,KPMFDKHPGR,14091.943474500002,14091.943474500002
2017-10-20,0.0,SELL,142.54861449999999,-22,NCKIWVMXHW,2839.0857990000004,2839.0857990000004
2017-10-20,0.0,SELL,196.6404995,-30,NLRNBPWQTY,4816.322340000001,4816.322340000001
2017-10-20,0.0,SELL,127.54086600000001,-80,SFEVXKQEJC,9204.340444000001,9204.340444000001
2017-10-20,0.0,SELL,78.968153,-104,MZOWIALNMR,7656.588316,7656.588316
2017-10-20,0.0,SELL,41.573763,-271,OICJKYZNZR,10700.684862,10700.684862
2017-10-20,0.0,SELL,108.8936635,-35,IDEOHGMIGT,3582.4372850000004,3582.4372850000004
2017-10-20,0.0,SELL,70.769383,-200,HAIVYQKLHL,13285.992600000003,13285.992600000003
2017-10-20,0.0,SELL,274.11887600000006,-33,PKDZURUGHE,8109.646264500001,8109.646264500001
2017-10-20,0.0,SELL,156.5265175,-112,TNTJDMZSZT,17165.454432000002,17165.454432000002
2017-10-20,0.0,SELL,105.9841,-124,QHONBWZTDO,12649.897200000001,12649.897200000001
2017-10-20,0.0,SELL,145.70814049999998,-89,JICJYDNFWP,11849.457152,11849.457152
2017-10-20,0.0,SELL,130.24046099999998,-106,HCLNDLJKZV,13594.418857,13594.418857
2017-10-20,0.0,SELL,171.474275,-97,ZJPZXXDMMC,13149.352106999999,13149.352106999999
2017-10-20,0.0,BUY,284.20262400000007,11,LBPQKWIKHR,3126.2288640000006,3126.2288640000006
2017-10-20,0.0,BUY,188.62829000000002,61,MFFJOPETRZ,11506.325690000001,11506.325690000001
2017-10-20,0.0,BUY,121.9882955,113,ZFZUSUJBGQ,13784.677391500001,13784.677391500001
2017-10-20,0.0,BUY,41.99629850000001,312,YQFVHSLMAU,13102.845132000002,13102.845132000002
2017-10-20,0.0,BUY,118.80781850000001,122,KMPRUKNWQU,14494.553857,14494.553857
2017-10-20,0.0,BUY,66.77001400000002,196,OLQKXYBZAC,13086.922744000003,13086.922744000003
2017-10-20,0.0,BUY,76.5214765,418,YTVRYDBHLL,31985.977177,31985.977177
2017-10-20,0.0,BUY,119.177874,106,ZVCIMTSLTJ,12632.854644000001,12632.854644000001
2017-10-20,0.0,BUY,179.85697450000004,15,LFDCRPPIWT,2697.8546175000006,2697.8546175000006
2017-10-20,0.0,BUY,172.12581500000002,72,EMTQVNAUMD,12393.058680000002,12393.058680000002
2017-10-20,0.0,BUY,41.60624000000001,363,UVENAQPXWW,15103.065120000003,15103.065120000003
2017-10-20,0.0,BUY,79.731958,188,VYFDAMNGSZ,14989.608104,14989.608104
2017-10-20,0.0,BUY,126.6890005,137,QUWVRUZGXF,17356.3930685,17356.3930685
2017-10-20,0.0,BUY,4987.007939000001,15,^SP500TR,74805.11908500001,74805.11908500001
2018-01-18,0.0,SELL,300.454925,-43,LBPQKWIKHR,11378.346496000002,11378.346496000002
2018-01-18,0.0,SELL,55.301703499999995,-224,MKHPQRCVIH,10507.17584,10507.17584
2018-01-18,0.0,SELL,189.5615615,-61,MFFJOPETRZ,11506.325690000001,11506.325690000001
2018-01-18,0.0,SELL,126.201067,-113,ZFZUSUJBGQ,13784.677391500001,13784.677391500001
2018-01-18,0.0,SELL,655.7016299999999,-18,PSHEPIUJPQ,9696.939707423078,9696.939707423078
2018-01-18,0.0,SELL,44.903263499999994,-312,YQFVHSLMAU,13102.845132000002,13102.845132000002
2018-01-18,0.0,SELL,82.4176355,-191,OZKOIRQLCA,11652.747650000001,11652.747650000001
2018-01-18,0.0,SELL,74.2788565,-196,OLQKXYBZAC,13086.922744000003,13086.922744000003
2018-01-18,0.0,SELL,72.829074,-418,YTVRYDBHLL,31985.977177,31985.977177
2018-01-18,0.0,SELL,161.59575700000002,-87,NCKIWVMXHW,11227.293841500003,11227.293841500003
2018-01-18,0.0,SELL,143.7684315,-106,ZVCIMTSLTJ,12632.854644000001,12632.854644000001
2018-01-18,0.0,SELL,272.2091625,-63,NLRNBPWQTY,10114.276914,10114.276914
2018-01-18,0.0,SELL,114.07288650000001,-102,IDEOHGMIGT,10440.245802000001,10440.245802000001
2018-01-18,0.0,SELL,189.791527,-69,LFDCRPPIWT,11415.302038500002,11415.302038500002
2018-01-18,0.0,SELL,191.52126750000002,-72,EMTQVNAUMD,12393.058680000002,12393.058680000002
2018-01-18,0.0,SELL,44.6632995,-363,UVENAQPXWW,15103.065120000003,15103.065120000003
2018-01-18,0.0,SELL,86.50702199999999,-188,VYFDAMNGSZ,14989.608104,14989.608104
2018-01-18,0.0,SELL,137.9093105,-137,QUWVRUZGXF,17356.3930685,17356.3930685
2018-01-18,0.0,BUY,124.13861800000002,121,GXYAATHIGV,15020.772778000002,15020.772778000002
2018-01-18,0.0,SELL,153.1270275,-14,KMPRUKNWQU,1663.309459,1663.309459
2018-01-18,0.0,SELL,334.15986849999996,-6,MNPJIKGJAO,1096.9900976065576,1096.9900976065576
2018-01-18,0.0,BUY,5468.840203000001,48,^SP500TR,262504.32974400005,262504.32974400005
2018-04-16,0.0,SELL,103.52446900000001,-121,GXYAATHIGV,15020.772778000002,15020.772778000002
2018-04-16,0.0,SELL,137.859318,-108,KMPRUKNWQU,12831.244398,12831.244398
2018-04-16,0.0,SELL,318.232258,-42,MNPJIKGJAO,7678.930683245902,7678.930683245902
2018-04-16,0.0,SELL,5233.974786000001,-63,^SP500TR,337309.44882900006,337309.44882900006
2018-04-16,0.0,BUY,159.1538695,195,ZFZUSUJBGQ,31035.004552500002,31035.004552500002
2018-04-16,0.0,BUY,104.3256465,51,GCFYOVJJEP,5320.6079715000005,5320.6079715000005
2018-04-16,0.0,BUY,1445.21675,14,IZWSIRWTIL,20233.0345,20233.0345
2018-04-16,0.0,BUY,82.44236450000001,89,CCWCYXBARS,7337.370440500001,7337.370440500001
2018-04-16,0.0,BUY,264.299639,15,UTJGCMCNEB,3964.4945850000004,3964.4945850000004
2018-04-16,0.0,BUY,186.13791650000002,44,MDUEXZPHIW,8190.0683260000005,8190.0683260000005
2018-04-16,0.0,BUY,147.462116,61,QDSZKCWRCS,8995.189076,8995.189076
2018-04-16,0.0,BUY,51.107665000000004,535,PVZFKOFHMF,27342.600775000003,27342.600775000003
2018-04-16,0.0,BUY,174.30614200000002,92,DRHDENTUQN,16036.165064000003,16036.165064000003
2018-04-16,0.0,BUY,104.67569900000001,153,RZNPBJMFLC,16015.381947000002,16015.381947000002
2018-04-16,0.0,BUY,55.328298,172,BJRSFLUUOA,9516.467256,9516.467256
2018-04-16,0.0,BUY,81.2821905,92,FXPVNBWLVU,7477.961526,7477.961526
2018-04-16,0.0,BUY,74.16112250000002,71,XUTBHNQJDZ,5265.439697500002,5265.439697500002
2018-04-16,0.0,BUY,52.53787950000001,204,OICJKYZNZR,10717.727418000002,10717.727418000002
2018-04-16,0.0,BUY,55.95839250000001,156,JBLDAJHWHP,8729.509230000001,8729.509230000001
2018-04-16,0.0,BUY,216.23243000000002,27,LFDCRPPIWT,5838.275610000001,5838.275610000001
2018-04-16,0.0,BUY,47.747161000000006,480,IUSPJRUVEM,22918.637280000003,22918.637280000003
2018-04-16,0.0,BUY,65.43981450000001,235,XOUNBJYFTY,15378.356407500003,15378.356407500003
2018-04-16,0.0,BUY,85.55283100000001,258,PEBIHWWNVL,22072.630398000005,22072.630398000005
2018-04-16,0.0,BUY,61.279190500000006,361,KKECYQZSAX,22121.787770500003,22121.787770500003
2018-04-16,0.0,BUY,54.368154000000004,272,VUKUAUGPBE,14788.137888000001,14788.137888000001
2018-04-16,0.0,BUY,331.79976250000004,15,PKDZURUGHE,4976.996437500001,4976.996437500001
2018-04-16,0.0,BUY,159.89398050000003,141,RNDLYTKVNF,22545.051250500004,22545.051250500004
2018-04-16,0.0,BUY,101.835273,233,PYLAKUNPXF,23727.618609,23727.618609
2018-04-16,0.0,BUY,153.08295900000002,34,QUWVRUZGXF,5204.820606,5204.820606
2018-04-16,0.0,BUY,226.11391200000003,111,ZJPZXXDMMC,25098.644232000002,25098.644232000002
2018-07-11,0.0,SELL,328.86066350000004,-13,MNPJIKGJAO,2376.8118781475414,2376.8118781475414
2018-10-04,0.0,SELL,129.48057500000002,-195,ZFZUSUJBGQ,31035.004552500002,31035.004552500002
2018-10-04,0.0,SELL,118.4522295,-51,GCFYOVJJEP,5320.6079715000005,5320.6079715000005
2018-10-04,0.0,SELL,1948.70765,-7,IZWSIRWTIL,10116.51725,10116.51725
2018-10-04,0.0,SELL,79.568063,-89,CCWCYXBARS,7337.370440500001,7337.370440500001
2018-10-04,0.0,SELL,337.65934350000003,-15,UTJGCMCNEB,3964.4945850000004,3964.4945850000004
2018-10-04,0.0,SELL,190.4814235,-44,MDUEXZPHIW,8190.0683260000005,8190.0683260000005
2018-10-04,0.0,SELL,158.3262475,-61,QDSZKCWRCS,8995.189076,8995.189076
2018-10-04,0.0,SELL,41.0038485,-535,PVZFKOFHMF,27342.600775000003,27342.600775000003
2018-10-04,0.0,SELL,121.481775,-92,DRHDENTUQN,16036.165064000003,16036.165064000003
2018-10-04,0.0,SELL,124.81127550000001,-153,RZNPBJMFLC,16015.381947000002,16015.381947000002
2018-10-04,0.0,SELL,57.571363,-172,BJRSFLUUOA,9516.467256,9516.467256
2018-10-04,0.0,SELL,81.2378125,-92,FXPVNBWLVU,7477.961526,7477.961526
2018-10-04,0.0,SELL,77.288405,-71,XUTBHNQJDZ,5265.439697500002,5265.439697500002
2018-10-04,0.0,SELL,61.6407525,-204,OICJKYZNZR,10717.727418000002,10717.727418000002
2018-10-04,0.0,SELL,51.312302,-156,JBLDAJHWHP,8729.509230000001,8729.509230000001
2018-10-04,0.0,SELL,200.43992950000003,-27,LFDCRPPIWT,5838.275610000001,5838.275610000001
2018-10-04,0.0,SELL,45.773133,-480,IUSPJRUVEM,22918.637280000003,22918.637280000003
2018-10-04,0.0,SELL,79.85801950000001,-235,XOUNBJYFTY,15378.356407500003,15378.356407500003
2018-10-04,0.0,SELL,98.2552595,-258,PEBIHWWNVL,22072.630398000005,22072.630398000005
2018-10-04,0.0,SELL,77.08843499999999,-361,KKECYQZSAX,22121.787770500003,22121.787770500003
2018-10-04,0.0,SELL,65.2802065,-272,VUKUAUGPBE,14788.137888000001,14788.137888000001
2018-10-04,0.0,SELL,300.7648785,-15,PKDZURUGHE,4976.996437500001,4976.996437500001
2018-10-04,0.0,SELL,137.6093555,-141,RNDLYTKVNF,22545.051250500004,22545.051250500004
2018-10-04,0.0,SELL,120.29195350000002,-233,PYLAKUNPXF,23727.618609,23727.618609
2018-10-04,0.0,SELL,159.5260675,-34,QUWVRUZGXF,5204.820606,5204.820606
2018-10-04,0.0,SELL,269.45957500000003,-111,ZJPZXXDMMC,25098.644232000002,25098.644232000002
2018-10-04,0.0,BUY,86.32294650000001,1096,XLV,94609.94936400001,94609.94936400001
2018-10-04,0.0,BUY,343.79156100000006,40,KWETHJYOCI,13751.662440000002,13751.662440000002
2018-10-04,0.0,BUY,50.997648500000004,230,IWTXSZKVHV,11729.459155,11729.459155
2018-10-04,0.0,BUY,141.30119200000001,106,ZVZVRRZPSY,14977.926352000002,14977.926352000002
2018-10-04,0.0,BUY,27.9941985,518,PERUYEEZPM,14500.994822999999,14500.994822999999
2018-10-04,0.0,BUY,157.92368500000003,75,KOIVBRGIQL,11844.276375000003,11844.276375000003
2018-10-04,0.0,BUY,110.36655250000001,112,BWDILOCUOE,12361.053880000001,12361.053880000001
2018-10-04,0.0,BUY,134.9302365,163,WDDEUSWINR,21993.6285495,21993.6285495
2018-10-04,0.0,BUY,53.02795300000001,264,BDRBBGLRCT,13999.379592000003,13999.379592000003
2018-10-04,0.0,BUY,24.003600000000002,463,FVTXPFYRUO,11113.6668,11113.6668
2018-10-04,0.0,BUY,55.818371500000005,251,ODMVBZLTDA,14010.411246500002,14010.411246500002
2018-10-04,0.0,BUY,163.56453100000002,73,NVDXEWNHJI,11940.210763000001,11940.210763000001
2018-10-04,0.0,BUY,157.34359800000001,76,IDEOHGMIGT,11958.113448000002,11958.113448000002
2018-10-04,0.0,BUY,173.24598300000002,67,KEIOFZYDWB,11607.480861000002,11607.480861000002
2018-10-04,0.0,BUY,106.77601400000002,238,DBUAMQZXZE,25412.691332000006,25412.691332000006
2018-10-04,0.0,BUY,84.60268850000001,138,YUAUDGKTFU,11675.171013000001,11675.171013000001
2018-10-04,0.0,BUY,225.0437515,55,WHUWHKYQGC,12377.4063325,12377.4063325
2018-10-04,0.0,BUY,5776.5163475,10,^SP500TR,57765.163475,57765.163475
2019-01-02,0.0,SELL,77.5183705,-1096,XLV,94609.94936400001,94609.94936400001
2019-01-02,0.0,SELL,335.769627,-40,KWETHJYOCI,13751.662440000002,13751.662440000002
